"","site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g","leafN.final","height.final","rootN.final","SLA.final","root.depth.final","rootDiam.final","SRL.final","RTD.final","RMF.final"
"63","scruzl.us","CIRSIUM VULGARE",16.6156689,25,0.093333333,NA,16.6,2.1,0.7469,68.1803406,0.269166667,0.728135419,"PERENNIAL","FORB","FORB",224,24.7227611208581,0.103034739994836,9.67944976371167,16.9995152603841,2.02019731982969,0.719946593563151,70.1454243772347,0.266946460370194,0.700829704153799,25,0.093333333,9.67944976371167,16.6,2.1,0.7469,68.1803406,0.269166667,0.728135419
"64","cedarsav.us","COMANDRA UMBELLATA",-3.4,21.0594,0.2372,9.466666667,9.721037223,NA,0.321385714,7.264572444,0.334821433,NA,"PERENNIAL","FORB","FORB",230,21.0442018833533,0.238163149006369,9.45127102015675,10.1282336370643,0.790817427538334,0.353133347970402,7.47747979390782,0.337004503061287,0.399018837645265,21.0594,0.2372,9.466666667,9.721037223,0.790817427538334,0.321385714,7.264572444,0.334821433,0.399018837645265
"65","matador.ca","COMANDRA UMBELLATA",-2.75,21.0594,0.2372,9.466666667,9.721037223,NA,0.321385714,7.264572444,0.334821433,NA,"PERENNIAL","FORB","FORB",231,21.0313520310421,0.23738578352451,9.43841577698227,10.1021454339423,0.791044818705967,0.353418444219561,7.49969478959304,0.335226418009422,0.398568951563598,21.0594,0.2372,9.466666667,9.721037223,0.791044818705967,0.321385714,7.264572444,0.334821433,0.398568951563598
"66","yarradrt.au","COMMELINA CYANEA",2.17,30.634,0.1,NA,34.85,NA,0.528,NA,NA,NA,"PERENNIAL","FORB","FORB",232,28.6401640541281,0.121167999771367,10.1711979255477,21.2912571200548,0.323060843967386,0.456576312165132,359.662333685735,0.122851739397266,0.216431337147305,30.634,0.1,10.1711979255477,34.85,0.323060843967386,0.528,359.662333685735,0.122851739397266,0.216431337147305
"67","cedarsav.us","COREOPSIS PALMATA",-15.83333333,12.06502778,0.614,18.5591,21.43406868,NA,0.33,82.33333333,0.1,0.41125,"PERENNIAL","FORB","FORB",234,12.2854777359911,0.588460761431394,18.0962227803725,21.2646554167716,0.518579382704009,0.330631700533261,83.3668513859475,0.102279245727554,0.412693391471935,12.06502778,0.614,18.5591,21.43406868,0.518579382704009,0.33,82.33333333,0.1,0.41125
"68","cedartrait.us","COREOPSIS PALMATA",-3.75,12.06502778,0.614,18.5591,21.43406868,NA,0.33,82.33333333,0.1,0.41125,"PERENNIAL","FORB","FORB",235,12.2737241725683,0.5876070001499,18.2360104674853,21.2262146617673,0.516970998179357,0.330689977190271,83.1416184790194,0.102416971160591,0.412196817681847,12.06502778,0.614,18.5591,21.43406868,0.516970998179357,0.33,82.33333333,0.1,0.41125
"69","allmendb.ch","CREPIS BIENNIS",-1.5,18.28,0.2,10.22761651,19.04,0.99,0.425214286,154.7062535,0.113427835,0.637934928,"PERENNIAL","FORB","FORB",239,18.3737509034822,0.204916108667001,10.2626183410576,19.0840593914494,0.969561315897468,0.423630111870042,152.007118898593,0.11359983377956,0.620098143364315,18.28,0.2,10.22761651,19.04,0.99,0.425214286,154.7062535,0.113427835,0.637934928
"70","kiskun.hu","CREPIS FOETIDA",-0.308,17.2,0.27525,14.175,20.14985816,NA,0.280689138,296.13,0.072,NA,"PERENNIAL","FORB","FORB",242,17.8014216832965,0.281440693329044,13.1457667096656,20.4763476036456,0.62596989590857,0.2937948335177,278.216280692244,0.0761239617787789,0.521855924140511,17.2,0.27525,14.175,20.14985816,0.62596989590857,0.280689138,296.13,0.072,0.521855924140511
"71","jrnchi.us","CROTON POTTSII",1.466715789,NA,NA,NA,NA,1.593333333,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",243,20.7421671818023,0.181780946566323,9.28724152224853,17.4399996946877,1.58315650982167,0.491711765580044,66.2748820103609,0.292237661766267,0.462639167203836,20.7421671818023,0.181780946566323,9.28724152224853,17.4399996946877,1.593333333,0.491711765580044,66.2748820103609,0.292237661766267,0.462639167203836
"72","lygraint.no","DACTYLORHIZA MACULATA",0,22.6,0.6,NA,24.63833333,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",258,16.3965127457297,0.25424007274592,3.77332921182158,11.6054292544262,0.737085025703484,0.3774349908008,34.1874874988042,0.320359857939243,0.327469573351599,22.6,0.6,3.77332921182158,24.63833333,0.737085025703484,0.3774349908008,34.1874874988042,0.320359857939243,0.327469573351599
"73","cedartrait.us","DALEA VILLOSA",4.416666663,24.47326055,0.514,11.2,9.00090009,1.524,NA,NA,NA,NA,"PERENNIAL","FORB","LEGUME",259,24.6986479652939,0.456664951697935,12.4663777525773,10.4495983271074,1.27431520266527,0.334301942925475,45.6133926002899,0.187363503760494,0.359205256600966,24.47326055,0.514,11.2,9.00090009,1.524,0.334301942925475,45.6133926002899,0.187363503760494,0.359205256600966
"74","gmgranite.us","DESCURAINIA PINNATA",-1.5,NA,0.6,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",268,29.0145273061779,0.597994207628101,14.2988387044348,21.5455618641684,1.02996093313793,0.288379916821613,153.181448624487,0.0948547882534953,0.543360590294748,29.0145273061779,0.6,14.2988387044348,21.5455618641684,1.02996093313793,0.288379916821613,153.181448624487,0.0948547882534953,0.543360590294748
"75","purdue.us","DESMODIUM ILLINOENSE",0.32142857,28.39,0.32,NA,17.35283469,NA,0.2997,137.82,0.263301,NA,"PERENNIAL","LEGUME","LEGUME",269,29.0367295378411,0.313476863077449,19.0854172306161,17.4745486385921,0.492184441332879,0.293624215840563,124.694981188705,0.24453614723819,0.350901725376989,28.39,0.32,19.0854172306161,17.35283469,0.492184441332879,0.2997,137.82,0.263301,0.350901725376989
"76","kiskun.hu","DIANTHUS SEROTINUS",-6.25,NA,0.5,NA,8.608,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",270,23.7519701493585,0.300958559746475,12.3249291400235,11.9154953103285,0.265211293082561,0.181925024018239,87.3156430825581,0.294914123713516,0.247290346359028,23.7519701493585,0.5,12.3249291400235,8.608,0.265211293082561,0.181925024018239,87.3156430825581,0.294914123713516,0.247290346359028
"77","cowidrt.ca","DODECATHEON HENDERSONII",0.333333334,23.2,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",278,23.1848435252583,0.0517486770259654,12.2450745051011,21.6018865660169,0.182378075949905,0.322494227393081,120.984536806317,0.493319448694726,0.319446590094651,23.2,0.0517486770259654,12.2450745051011,21.6018865660169,0.182378075949905,0.322494227393081,120.984536806317,0.493319448694726,0.319446590094651
"78","allmendb.ch","ECHIUM VULGARE",-1.625,23.6,0.716666667,NA,14.45,2.57,0.385,28.61,NA,NA,"PERENNIAL","FORB","FORB",281,22.7574674023428,0.606695829692338,2.99638217659374,14.6726804519991,2.53710317533372,0.379198823207819,34.9987493088333,0.370495671825835,0.156502021383831,23.6,0.716666667,2.99638217659374,14.45,2.57,0.385,28.61,0.370495671825835,0.156502021383831
"79","baddrt.de","EPILOBIUM TETRAGONUM",-1.312,29.10047423,0.720833333,NA,15.9,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",297,28.3029604952242,0.514060628826689,11.215954615627,16.9099100839946,0.42039254530911,0.630909073501317,60.2901115573863,0.114718845556649,0.284065358581084,29.10047423,0.720833333,11.215954615627,15.9,0.42039254530911,0.630909073501317,60.2901115573863,0.114718845556649,0.284065358581084
"80","elvadrt.ee","EQUISETUM ARVENSE",0.666666666,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",298,17.3440869054675,0.33375778763372,4.7183355859589,14.0068986303176,0.184538365568634,0.222325851039626,21.8707959350447,0.445992144610448,0.344778598907295,19.50796,0.4018,4.7183355859589,13.93244886,0.2262,0.222325851039626,21.8707959350447,0.445992144610448,0.344778598907295
"81","teshio.jp","EQUISETUM ARVENSE",-1.5,19.50796,0.4018,NA,13.93244886,0.2262,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",299,17.3692177704024,0.331722108655706,4.72492475649423,13.9765621592745,0.184577611178654,0.222749021241154,21.7235068160419,0.447838298175034,0.344424271569026,19.50796,0.4018,4.72492475649423,13.93244886,0.2262,0.222749021241154,21.7235068160419,0.447838298175034,0.344424271569026
"82","oreaa.us","EREMOGONE CONGESTA",0,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",306,23.8602434839759,0.167382073160677,14.124145687015,18.5468728829787,0.304001910247912,0.17543789584276,107.174455100021,0.267370374953002,0.399086274418862,23.8602434839759,0.167382073160677,14.124145687015,18.5468728829787,0.304001910247912,0.17543789584276,107.174455100021,0.267370374953002,0.399095005
"83","cmss.us","EREMOGONE CONGESTA",-18.5,NA,NA,NA,NA,NA,NA,NA,NA,0.399095005,"PERENNIAL","FORB","FORB",307,23.8963084799925,0.167425949616195,14.1913042975891,18.5541357421271,0.302111903025569,0.174906152161803,107.278369946489,0.26665139095644,0.399008348504705,23.8963084799925,0.167425949616195,14.1913042975891,18.5541357421271,0.302111903025569,0.174906152161803,107.278369946489,0.26665139095644,0.399095005
"84","falls.au","ERIGERON BELLIDIOIDES",0,9.1727,0.0203,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",310,11.9373024966648,0.142721252012754,9.56354406149004,20.7435746764445,0.452490286422998,0.314858441550779,56.8066937378018,0.300625115802067,0.417523090638355,9.1727,0.0203,9.56354406149004,20.7435746764445,0.452490286422998,0.314858441550779,56.8066937378018,0.300625115802067,0.417523090638355
"85","ukulingadrt.za","ERIOSEMA CORDATUM",-9.833333333,27.2,NA,NA,NA,NA,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",320,27.1570227925671,0.289711450484316,17.4562645350041,18.5049443100874,0.531845013250526,0.331375497815172,69.4564456281725,0.157250337783418,0.346179276014516,27.2,0.289711450484316,17.4562645350041,18.5049443100874,0.531845013250526,0.331375497815172,69.4564456281725,0.157250337783418,0.346179276014516
"86","sevblue.us","EUPHORBIA ALBOMARGINATA",0,NA,0.05,NA,12.64955294,0.83,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",327,20.2016279602026,0.0783351703974901,8.61040918989905,14.9734061089365,0.862652830872707,0.521590047242537,61.1171709300311,0.327246827978582,0.452333788072742,20.2016279602026,0.05,8.61040918989905,12.64955294,0.83,0.521590047242537,61.1171709300311,0.327246827978582,0.452333788072742
"87","allmendo.ch","EUPHORBIA CYPARISSIAS",1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",328,28.930933074015,0.235771972576447,9.17105314328096,23.3604976254291,0.892691994263423,0.498975988335127,72.9157469267509,0.294067480844428,0.445460991614506,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459
"88","allmendb.ch","EUPHORBIA CYPARISSIAS",-1.5,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459,"PERENNIAL","FORB","FORB",329,28.9177004634142,0.236443735725548,9.16132058150882,23.5187349917773,0.892011910516507,0.500391992814136,72.8763346019764,0.293882460348499,0.445639355937858,29.16635667,0.2375,8.96,23.6,0.89,0.50435,82.89593285,0.295652174,0.459459459
"89","credom.au","EUPHORBIA DRUMMONDII",-0.5,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",330,16.6158220619652,0.135249101522985,8.62105126600556,13.1449834948084,0.973483230518037,0.50546235860905,57.7945357266967,0.335714524670267,0.456239869211515,16.533,0.1276,8.62105126600556,11.92661905,0.973483230518037,0.50546235860905,57.7945357266967,0.335714524670267,0.456239869211515
"90","quilpie.au","EUPHORBIA DRUMMONDII",0,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",331,16.7204020606369,0.135179854401308,8.59313362160301,12.9372748957949,0.973426926024444,0.505334609256724,57.1660712542779,0.33822784107802,0.456290587344447,16.533,0.1276,8.59313362160301,11.92661905,0.973426926024444,0.505334609256724,57.1660712542779,0.33822784107802,0.456290587344447
"91","credoj.au","EUPHORBIA DRUMMONDII",1,16.533,0.1276,NA,11.92661905,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",332,16.6479711761392,0.137515372124572,8.64698484400843,12.7651299456498,0.977896674863196,0.504265244297598,56.991505805278,0.340050444325227,0.456745932124259,16.533,0.1276,8.64698484400843,11.92661905,0.977896674863196,0.504265244297598,56.991505805278,0.340050444325227,0.456745932124259
"92","sand.us","EUPHORBIA PUBENTISSIMA",5.333333333,NA,NA,NA,21.624,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",333,21.7645278130226,0.167598391496406,9.22489881924343,21.5942915813994,0.912537570885201,0.486437417145301,77.8039782269379,0.268662354998135,0.441168794017679,21.7645278130226,0.167598391496406,9.22489881924343,21.624,0.912537570885201,0.486437417145301,77.8039782269379,0.268662354998135,0.441168794017679
"93","kiskun.hu","EUPHORBIA SEGUIERIANA",3.698,NA,0.425,NA,18.4,1.6675,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",334,21.4163385780448,0.279387158898764,9.3301711313912,17.7871670410293,1.37838789409583,0.466512198049435,71.9519220940421,0.280797848021936,0.451661268968948,21.4163385780448,0.425,9.3301711313912,18.4,1.6675,0.466512198049435,71.9519220940421,0.280797848021936,0.451661268968948
"94","purdue.us","EUTHAMIA GRAMINIFOLIA",15.04166667,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",336,19.4094235685461,0.63188871032833,10.4044178532791,12.8551317582308,0.503740329150621,0.357669524890842,88.4679417786605,0.168035106972327,0.395180658852286,19.48915818,0.798,10.4044178532791,12.04198841,0.503740329150621,0.357669524890842,88.4679417786605,0.168035106972327,0.395180658852286
"95","cedarsav.us","EUTHAMIA GRAMINIFOLIA",-2.833333333,19.48915818,0.798,NA,12.04198841,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",337,19.3744089744326,0.653139829110794,10.4303259557879,12.8499289603945,0.505746144730007,0.356361008766848,88.7548535605536,0.167844663765467,0.395068776982408,19.48915818,0.798,10.4303259557879,12.04198841,0.505746144730007,0.356361008766848,88.7548535605536,0.167844663765467,0.395068776982408
"96","elvadrt.ee","FRAGARIA VESCA",0.16666666,16.48863464,0.136111111,NA,23.61645563,NA,0.1112,312.2441806,0.351086957,0.573001876,"PERENNIAL","FORB","FORB",357,17.306634246743,0.151142143505665,13.3331658490316,23.3201990209249,0.280585885199297,0.121968246918183,191.000028366527,0.3402683466254,0.536914742525268,16.48863464,0.136111111,13.3331658490316,23.61645563,0.280585885199297,0.1112,312.2441806,0.351086957,0.573001876
"97","lygraint.no","GALIUM SAXATILE",-2,25.1,0.175,NA,25.20106952,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",366,24.5490451710451,0.258189247986694,11.8247263739411,23.3780321592259,0.206582082000339,0.193697512893212,124.027426314901,0.214423132614115,0.533922424251291,25.1,0.175,11.8247263739411,25.20106952,0.206582082000339,0.193697512893212,124.027426314901,0.214423132614115,0.533922424251291
"98","allmendo.ch","GALIUM VERUM",-0.833333333,21.6094737,0.516038889,11.75956766,18.0367854,1.1825,0.122981034,17.44346744,0.140178711,0.622686763,"PERENNIAL","FORB","FORB",367,21.7111007119071,0.518991311306074,11.5376414220296,17.8490412608891,0.867333668241974,0.135564481262671,23.193179018724,0.174045054716851,0.623017272158433,21.6094737,0.516038889,11.75956766,18.0367854,1.1825,0.122981034,17.44346744,0.140178711,0.622686763
"99","cdpt_drt.us","GAURA COCCINEA",-1.4,NA,0.10675,NA,14.93401246,0.47,NA,7.22753278,0.144655173,NA,"PERENNIAL","FORB","FORB",368,26.504207449335,0.11797505535729,9.07269307556996,15.1740278814089,0.434475217757602,0.868679621322704,8.52493850809768,0.150379670004969,0.285984108944056,26.504207449335,0.10675,9.07269307556996,14.93401246,0.47,0.868679621322704,7.22753278,0.144655173,0.285984108944056
"100","mattheis.ca","GAURA COCCINEA",-2.166666666,NA,0.10675,NA,14.93401246,0.47,NA,7.22753278,0.144655173,NA,"PERENNIAL","FORB","FORB",369,26.4883674255843,0.118061544253601,9.104320272069,15.2050515447667,0.434122063401641,0.870034391476246,8.60523495877606,0.148975024834086,0.286529780967685,26.4883674255843,0.10675,9.104320272069,14.93401246,0.47,0.870034391476246,7.22753278,0.144655173,0.286529780967685
"101","teshio.jp","GERANIUM THUNBERGII",-2.5,22.1392525,0.438054375,NA,25.97506272,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",373,21.8279463063591,0.370195387292582,11.3893487774614,24.3058872888687,0.574862799764751,0.12808687614446,228.30973018632,0.31992456886246,0.469008438731692,22.1392525,0.438054375,11.3893487774614,25.97506272,0.574862799764751,0.12808687614446,228.30973018632,0.31992456886246,0.469008438731692
"102","esw.ca","GEUM CANADENSE",0,12.3,0.77936,NA,20.2434208,0.1016,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",374,14.6811141699123,0.544667473926169,11.112913270643,19.0763160880355,0.154701148777732,0.221082433362648,49.6544388771364,0.347427914165831,0.384465333474045,12.3,0.77936,11.112913270643,20.2434208,0.1016,0.221082433362648,49.6544388771364,0.347427914165831,0.384465333474045
"103","allmendb.ch","GLOBULARIA VULGARIS",-0.041666667,NA,0.2,NA,6.892,NA,NA,NA,NA,0.346832136,"PERENNIAL","FORB","FORB",375,21.2968933226355,0.199938171904108,22.1005207762644,7.53246746103862,0.362348640344711,0.283068084299185,126.17673985355,0.308503405181618,0.355942479084548,21.2968933226355,0.2,22.1005207762644,6.892,0.362348640344711,0.283068084299185,126.17673985355,0.308503405181618,0.346832136
"104","allmendo.ch","GLOBULARIA VULGARIS",0.75,NA,0.2,NA,6.892,NA,NA,NA,NA,0.346832136,"PERENNIAL","FORB","FORB",376,21.3858724976889,0.198639899237264,22.178879712498,7.63730971648798,0.362715594357229,0.284058068524985,126.799194752072,0.307453939263284,0.356363253461844,21.3858724976889,0.2,22.178879712498,6.892,0.362715594357229,0.284058068524985,126.799194752072,0.307453939263284,0.346832136
"105","quilpie.au","GLYCINE CANESCENS",0,19.917992,0.97536,NA,18.54646915,0.4064,NA,NA,NA,NA,"PERENNIAL","FORB","LEGUME",377,22.7513026605115,0.637567957223008,17.8648424383115,17.8062145869032,0.426260241755418,0.302310632870721,75.5080846613643,0.153144644751443,0.331747868748556,19.917992,0.97536,17.8648424383115,18.54646915,0.4064,0.302310632870721,75.5080846613643,0.153144644751443,0.331747868748556
"106","brookdale.ca","GLYCYRRHIZA LEPIDOTA",6.06666667,38.83,1.2192,NA,15.04672897,0.3048,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",378,36.161350952373,0.868481699090845,18.7542734802416,15.8822924517029,0.344519875659602,0.270007173905216,84.7375167545378,0.146762031807595,0.313525760802509,38.83,1.2192,18.7542734802416,15.04672897,0.3048,0.270007173905216,84.7375167545378,0.146762031807595,0.313525760802509
"107","allmendo.ch","GYPSOPHILA REPENS",0.25,12.7,0.14,NA,15.67666667,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",388,15.843795135044,0.151196362179102,11.6959189195436,15.9396259108947,0.264265975955554,0.213127590797777,81.6312179792717,0.289055843797328,0.258571195211901,12.7,0.14,11.6959189195436,15.67666667,0.264265975955554,0.213127590797777,81.6312179792717,0.289055843797328,0.258571195211901
"108","brookdale.ca","HELIANTHUS PAUCIFLORUS",0.166666667,11.69,0.39,NA,9.153001144,1.27,0.36,52,0.19,NA,"PERENNIAL","FORB","FORB",390,12.2082008387526,0.549048476653498,17.8558907738451,10.2521087791359,0.993850968392694,0.424760878665769,56.1123298332651,0.200525857552235,0.326575520937816,11.69,0.39,17.8558907738451,9.153001144,1.27,0.36,52,0.19,0.326575520937816
"109","brookdale.ca","HELIOPSIS HELIANTHOIDES",7.875,30.95,1.2745,NA,19.34129566,NA,0.38123125,61.30678286,0.14770625,0.268602939,"PERENNIAL","FORB","FORB",395,29.0221537294879,0.998239877428468,9.82136512165262,19.2094802006453,0.434491478637497,0.379939084118844,66.9518316669571,0.148549636081168,0.280765935558076,30.95,1.2745,9.82136512165262,19.34129566,0.434491478637497,0.38123125,61.30678286,0.14770625,0.268602939
"110","allmendo.ch","HIPPOCREPIS COMOSA",4.44e-16,29.42772,0.231666667,NA,15.316,0.9375,NA,NA,NA,NA,"PERENNIAL","FORB","LEGUME",400,29.1603166712763,0.23634346067203,17.3176815521881,15.5688979545375,0.901491458529604,0.34170804797769,58.4392085472902,0.172749574710059,0.366191649672225,29.42772,0.231666667,17.3176815521881,15.316,0.9375,0.34170804797769,58.4392085472902,0.172749574710059,0.366191649672225
"111","allmendb.ch","HIPPOCREPIS COMOSA",-0.416666663,29.42772,0.231666667,NA,15.316,0.9375,NA,NA,NA,NA,"PERENNIAL","FORB","LEGUME",401,29.1552552598289,0.236889781456079,17.2588545551726,15.5575068693078,0.899339334707182,0.341207211964077,58.4474360159112,0.172728751272736,0.366454680363565,29.42772,0.231666667,17.2588545551726,15.316,0.9375,0.341207211964077,58.4474360159112,0.172728751272736,0.366454680363565
"112","sevblack.us","HOFFMANNSEGGIA DREPANOCARPA",0,NA,NA,NA,16.00833991,NA,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",402,29.7478442334912,0.313969140315783,17.3117589993004,16.0249086212256,0.535388040171602,0.318621320729593,66.550620574989,0.165636233833791,0.341510634400933,29.7478442334912,0.313969140315783,17.3117589993004,16.00833991,0.535388040171602,0.318621320729593,66.550620574989,0.165636233833791,0.341510634400933
"113","sevmixed.us","HOFFMANNSEGGIA DREPANOCARPA",0.5,NA,NA,NA,16.00833991,NA,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",403,29.6952871338009,0.31250162801479,17.3475925660377,16.0169656538525,0.533524178440521,0.318998741633164,66.4546936363276,0.165950899505903,0.341970336113999,29.6952871338009,0.31250162801479,17.3475925660377,16.00833991,0.533524178440521,0.318998741633164,66.4546936363276,0.165950899505903,0.341970336113999
"114","marcdrt.ar","HYDROCOTYLE BONARIENSIS",0.166666666,NA,NA,NA,27.35005333,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",412,25.3875267725731,0.182625774953299,14.1070957858628,27.3374584686486,0.197654743821173,0.432997113341912,35.7092863535204,0.200496627120849,0.441467111192617,25.3875267725731,0.182625774953299,14.1070957858628,27.35005333,0.197654743821173,0.432997113341912,35.7092863535204,0.200496627120849,0.441467111192617
"115","falls.au","HYPOCHAERIS RADICATA",-0.066666667,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",415,17.7862664585784,0.350222143069354,5.99321736945541,28.4931213131865,0.545174470137344,0.26297730477675,151.264004891617,0.141193573733213,0.455408280044264,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"116","spvdrt.ar","HYPOCHAERIS RADICATA",0.333333333,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",416,17.8114601005292,0.350388859391941,5.99535316482949,28.6102473414384,0.544835134380365,0.263450050964648,151.611286847951,0.141086740224114,0.454821706412216,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"117","yarradrt.au","HYPOCHAERIS RADICATA",6.598333333,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",418,17.7679963307426,0.349808715151065,5.99637861694599,28.5993404552323,0.546802691237809,0.263446079902838,151.816817248877,0.141213564534666,0.455216774306746,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"118","baddrt.de","HYPOCHAERIS RADICATA",0.8,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199,"PERENNIAL","FORB","FORB",419,17.7792705450168,0.349741767686642,5.97717344467022,28.5803437523557,0.545805491216614,0.264076700218934,151.988822228848,0.141283059530414,0.454986731989589,17.75,0.3505,5.956457605,28.79050968,0.5475,0.261638779,151.7703194,0.14089564,0.455750199
"119","jilpanger.au","HYPOLAENA FASTIGIATA",-0.5,5.5,0.458333333,NA,2.094693443,0.25,NA,NA,NA,NA,"PERENNIAL","GRASS","FORB",420,9.52538650269927,0.851574807492402,9.19798573830393,4.11220390440366,0.242773483097274,0.23439798955982,21.066178782507,0.286206191550468,0.263487668759821,5.5,0.458333333,9.19798573830393,2.094693443,0.25,0.23439798955982,21.066178782507,0.286206191550468,0.263487668759821
"120","kernb.ca","LACTUCA TATARICA",-2.25,22.6,0.441428571,7.133333333,6.176234778,2.4,0.336325,27.48041934,0.213227444,NA,"PERENNIAL","FORB","FORB",435,22.2333572688983,0.448429430898824,7.25889769182012,7.07960167400592,2.08406045248702,0.365225551205199,28.1207092494723,0.203168142378907,0.286478136234566,22.6,0.441428571,7.133333333,6.176234778,2.4,0.336325,27.48041934,0.213227444,0.286478136234566
"121","brookdale.ca","LATHYRUS OCHROLEUCUS",-0.416666667,32.9,0.237857143,21.65714286,18.74276422,NA,NA,2.49723027,0.098204363,NA,"PERENNIAL","LEGUME","LEGUME",436,32.7845196530903,0.250694299326821,20.5250574039208,19.1399353431496,1.125166225936,0.548026633634384,6.58677598437179,0.131190691962435,0.377090368984739,32.9,0.237857143,21.65714286,18.74276422,1.125166225936,0.548026633634384,2.49723027,0.098204363,0.377090368984739
"122","brookdale.ca","LATHYRUS PALUSTRIS",0,33.6,0.858333333,NA,34.15,NA,NA,NA,NA,NA,"PERENNIAL","LEGUME","LEGUME",437,34.6307420097628,0.612411538196737,22.9548916103188,28.3866002344596,0.980550336614202,0.407871045752717,38.5652836051234,0.126531894137825,0.379373806978828,33.6,0.858333333,22.9548916103188,34.15,0.980550336614202,0.407871045752717,38.5652836051234,0.126531894137825,0.379373806978828
"123","elvadrt.ee","LATHYRUS PRATENSIS",-15,39.68831026,0.475733333,25.11541,24.65295817,1.18,0.4965,63.29727228,0.141833333,0.386653858,"PERENNIAL","LEGUME","LEGUME",438,39.4384881389364,0.466923918863392,24.9542527626917,24.5158220376552,1.14609197923325,0.481395436999202,63.0424718678194,0.140952324118735,0.386402599097896,39.68831026,0.475733333,25.11541,24.65295817,1.18,0.4965,63.29727228,0.141833333,0.386653858
"124","rhijn.nl","LATHYRUS PRATENSIS",5,39.68831026,0.475733333,25.11541,24.65295817,1.18,0.4965,63.29727228,0.141833333,0.386653858,"PERENNIAL","LEGUME","LEGUME",439,39.4565350149972,0.466350211006446,24.9909713125406,24.4853667103063,1.14971634037531,0.481253123457072,62.9996552662454,0.140948570214256,0.386359068863655,39.68831026,0.475733333,25.11541,24.65295817,1.18,0.4965,63.29727228,0.141833333,0.386653858
